AL,Abbeville,softball,https://www.littleleague.org/play-little-league/softball/,"city, state Youth softball leagues"
AL,Abbeville,softball,https://coloradosprings.gov/sports-office/page/youth-t-ball-baseball-softball,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.littleleague.org/,"city, state Youth softball leagues"
AL,Abbeville,softball,https://parks.lacounty.gov/sports/,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.cityofparma-oh.gov/en-us/Recreation-Department.aspx,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.waco-texas.com/Departments/Parks-Recreation/Sports-Leagues,"city, state Youth softball leagues"
AL,Abbeville,softball,https://mybbaseball.com/,"city, state Youth softball leagues"
AL,Abbeville,softball,https://legalaidatwork.org/davis-youth-softball-association-and-civil-rights-nonprofit-organizations-reach-agreement-with-city-of-davis-regarding-gender-based-equity-in-community-sports/,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.brookhavenga.gov/parksrec/page/youth-athletics,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.cityofclarksville.com/720/Athletics,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.cedarcity.org/1215/Baseball-Softball,"city, state Youth softball leagues"
AL,Abbeville,softball,https://phenixcityal.us/parks-recreation/athletics/youth-leagues/baseball-softball/,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.usssa.com/fastpitch,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.cityofshelby.com/departments/parks-and-recreation/youth-programs/girl-s-softball,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.athensalabama.us/196/Youth-Softball,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.buckeyeaz.gov/community/residents/parks-recreation/sports-leagues/youth-sports-leagues,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.cityoflancasterca.org/our-city/departments-services/parks-recreation-arts/recreation/athletics,"city, state Youth softball leagues"
AL,Abbeville,softball,https://clubs.bluesombrero.com/Default.aspx?tabid=1270623,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.montgomeryal.gov/residents/dixie-youth-baseball-softball,"city, state Youth softball leagues"
AL,Abbeville,softball,https://www.usasoftball.com/,"city, state Youth softball leagues"
AL,Birmingham,softball,https://www.littleleague.org/play-little-league/softball/,"city, state Youth softball leagues"
AL,Birmingham,softball,https://coloradosprings.gov/sports-office/page/youth-t-ball-baseball-softball,"city, state Youth softball leagues"
AL,Birmingham,softball,https://www.littleleague.org/,"city, state Youth softball leagues"
AL,Birmingham,softball,https://parks.lacounty.gov/sports/,"city, state Youth softball leagues"
AL,Birmingham,softball,https://www.cityofparma-oh.gov/en-us/Recreation-Department.aspx,"city, state Youth softball leagues"
AL,Birmingham,softball,https://www.waco-texas.com/Departments/Parks-Recreation/Sports-Leagues,"city, state Youth softball leagues"
AL,Birmingham,softball,https://mybbaseball.com/,"city, state Youth softball leagues"
